Customer_ID,Customer_Type,Age_Group,Gender,Area,Total_Previous_Orders,Avg_Previous_Order_Value
C01715,Returning,56+,Female,Jubilee Hills,38,388.79
C01716,Returning,56+,Female,Madhapur,5,506.75
C01717,Returning,18-25,Female,Secunderabad,9,327.04
C01718,Returning,26-35,Male,Mehdipatnam,5,457.47
C01719,New,26-35,Male,Begumpet,0,0.0
C01720,Returning,26-35,Male,Mehdipatnam,27,396.1
C01721,Returning,26-35,Male,Manikonda,31,299.25
C01722,Returning,36-45,Male,Jubilee Hills,28,397.01
C01723,Returning,26-35,Male,Kukatpally,1,313.27
C01724,New,26-35,Female,Gachibowli,0,0.0
C01725,New,46-55,Unknown,Secunderabad,0,0.0
C01726,Returning,36-45,Female,Secunderabad,12,405.62
C01727,Returning,26-35,Male,Madhapur,29,359.2
C01728,Returning,18-25,Unknown,Manikonda,31,358.98
C01729,Returning,26-35,Female,Mehdipatnam,6,480.36
C01730,Returning,46-55,Female,Ameerpet,16,383.65
C01731,Returning,36-45,Male,Manikonda,17,334.54
C01732,Returning,18-25,Female,Kukatpally,14,459.45
C01733,Returning,26-35,Male,Secunderabad,32,442.99
C01734,Returning,18-25,Female,Manikonda,37,309.4
C01735,Returning,46-55,Male,Mehdipatnam,5,287.39
C01736,Returning,46-55,Male,Madhapur,22,591.07
C01737,Returning,18-25,Unknown,Mehdipatnam,6,388.97
C01738,Returning,26-35,Female,Ameerpet,21,578.75
C01739,New,26-35,Female,Madhapur,0,0.0
C01740,New,18-25,Female,Jubilee Hills,0,0.0
C01741,Returning,36-45,Female,Jubilee Hills,4,393.81
C01742,Returning,26-35,Female,Manikonda,2,632.93
C01743,Returning,18-25,Male,Secunderabad,34,342.16
C01744,Returning,18-25,Male,Mehdipatnam,16,374.53
C01745,Returning,36-45,Male,Gachibowli,25,318.84
C01746,Returning,36-45,Female,Jubilee Hills,31,404.47
C01747,New,18-25,Male,Kukatpally,0,0.0
C01748,Returning,26-35,Male,Kondapur,26,439.22
C01749,New,36-45,Male,Manikonda,0,0.0
C01750,Returning,36-45,Unknown,Mehdipatnam,35,490.91
C01751,Returning,36-45,Female,Jubilee Hills,31,467.45
C01752,Returning,36-45,Male,Kondapur,13,451.34
C01753,Returning,26-35,Male,Banjara Hills,20,347.06
C01754,Returning,46-55,Female,Hitech City,19,588.24
C01755,Returning,26-35,Unknown,Ameerpet,6,680.99
C01756,New,18-25,Male,Hitech City,0,0.0
C01757,Returning,36-45,Female,Gachibowli,26,325.3
C01758,New,26-35,Female,Begumpet,0,0.0
C01759,Returning,36-45,Male,Kukatpally,13,396.94
C01760,New,26-35,Female,Secunderabad,0,0.0
C01761,Returning,26-35,Female,Kondapur,32,506.6
C01762,New,26-35,Female,Kondapur,0,0.0
C01763,New,36-45,Male,Kondapur,0,0.0
C01764,Returning,26-35,Female,Jubilee Hills,7,289.89
C01765,New,36-45,Male,Kondapur,0,0.0
C01766,Returning,18-25,Male,Gachibowli,18,374.16
C01767,Returning,36-45,Male,Manikonda,25,610.6
C01768,Returning,18-25,Female,Begumpet,17,342.75
C01769,Returning,18-25,Female,Madhapur,21,483.15
C01770,Returning,18-25,Male,Madhapur,30,304.35
C01771,Returning,26-35,Female,Mehdipatnam,19,503.61
C01772,Returning,26-35,Male,Jubilee Hills,31,464.46
C01773,Returning,26-35,Male,Manikonda,37,571.44
C01774,Returning,26-35,Female,Jubilee Hills,22,446.44
C01775,Returning,26-35,Female,Mehdipatnam,27,424.3
C01776,Returning,46-55,Male,Banjara Hills,26,183.82
C01777,Returning,46-55,Female,Ameerpet,35,463.86
C01778,Returning,18-25,Unknown,Hitech City,19,524.65
C01779,New,46-55,Female,Hitech City,0,0.0
C01780,Returning,26-35,Male,Kukatpally,13,446.68
C01781,Returning,36-45,Female,Begumpet,34,495.38
C01782,Returning,46-55,Male,Mehdipatnam,20,534.67
C01783,Returning,18-25,Male,Madhapur,4,308.42
C01784,Returning,26-35,Male,Banjara Hills,25,413.93
C01785,Returning,46-55,Male,Manikonda,13,478.37
C01786,Returning,26-35,Unknown,Madhapur,38,455.95
C01787,New,46-55,Male,Gachibowli,0,0.0
C01788,New,36-45,Male,Ameerpet,0,0.0
C01789,Returning,56+,Female,Begumpet,18,464.14
C01790,Returning,36-45,Male,Banjara Hills,3,515.31
C01791,New,18-25,Male,Secunderabad,0,0.0
C01792,Returning,46-55,Female,Banjara Hills,25,477.16
C01793,Returning,18-25,Female,Manikonda,25,311.67
C01794,New,18-25,Female,Manikonda,0,0.0
C01795,Returning,26-35,Female,Banjara Hills,1,408.32
C01796,Returning,18-25,Female,Ameerpet,25,336.01
C01797,New,18-25,Unknown,Begumpet,0,0.0
C01798,Returning,36-45,Female,Gachibowli,34,189.46
C01799,Returning,46-55,Unknown,Begumpet,9,333.42
C01800,New,26-35,Unknown,Kondapur,0,0.0
C01801,Returning,26-35,Male,Begumpet,10,430.66
C01802,Returning,36-45,Male,Jubilee Hills,5,425.01
C01803,Returning,26-35,Female,Ameerpet,23,451.96
C01804,Returning,26-35,Female,Kukatpally,17,667.53
C01805,Returning,46-55,Male,Gachibowli,17,414.47
C01806,Returning,18-25,Male,Kondapur,8,598.37
C01807,Returning,26-35,Female,Secunderabad,8,322.78
C01808,New,18-25,Female,Kukatpally,0,0.0
C01809,Returning,36-45,Female,Begumpet,16,355.27
C01810,Returning,18-25,Female,Gachibowli,28,192.19
C01811,Returning,36-45,Female,Kukatpally,16,634.82
C01812,Returning,26-35,Male,Kukatpally,29,454.95
C01813,Returning,46-55,Male,Hitech City,15,514.96
C01814,Returning,26-35,Female,Kondapur,14,644.04
C01815,Returning,26-35,Male,Secunderabad,10,480.31
C01816,Returning,18-25,Unknown,Ameerpet,24,631.39
C01817,Returning,26-35,Unknown,Secunderabad,16,120.0
C01818,Returning,26-35,Female,Mehdipatnam,9,585.67
C01819,Returning,46-55,Unknown,Madhapur,2,461.12
C01820,Returning,26-35,Male,Kukatpally,37,351.38
C01821,Returning,36-45,Female,Madhapur,15,561.52
C01822,New,46-55,Unknown,Begumpet,0,0.0
C01823,Returning,18-25,Male,Banjara Hills,17,332.4
C01824,Returning,26-35,Female,Banjara Hills,2,172.65
C01825,Returning,36-45,Male,Kondapur,39,651.07
C01826,Returning,36-45,Male,Kondapur,22,120.0
C01827,Returning,26-35,Male,Hitech City,38,431.39
C01828,Returning,26-35,Female,Ameerpet,29,627.42
C01829,Returning,26-35,Unknown,Ameerpet,8,506.26
C01830,Returning,18-25,Male,Kondapur,10,341.64
C01831,New,18-25,Male,Secunderabad,0,0.0
C01832,New,26-35,Female,Hitech City,0,0.0
C01833,Returning,18-25,Female,Kondapur,13,454.14
C01834,Returning,18-25,Female,Begumpet,1,412.27
C01835,Returning,36-45,Female,Manikonda,23,256.01
C01836,New,36-45,Female,Banjara Hills,0,0.0
C01837,Returning,36-45,Male,Banjara Hills,10,568.84
C01838,Returning,26-35,Male,Begumpet,1,257.46
C01839,Returning,46-55,Female,Banjara Hills,8,275.53
C01840,Returning,18-25,Male,Hitech City,16,721.26
C01841,Returning,36-45,Female,Manikonda,14,313.3
C01842,Returning,26-35,Female,Manikonda,32,250.81
C01843,Returning,46-55,Female,Banjara Hills,28,295.44
C01844,Returning,26-35,Female,Manikonda,3,519.59
C01845,Returning,18-25,Male,Gachibowli,17,324.12
C01846,Returning,36-45,Male,Mehdipatnam,28,402.35
C01847,Returning,36-45,Unknown,Begumpet,39,121.87
C01848,Returning,36-45,Female,Begumpet,17,340.19
C01849,Returning,36-45,Male,Mehdipatnam,18,424.3
C01850,Returning,18-25,Female,Madhapur,16,425.92
C01851,Returning,26-35,Female,Kukatpally,37,609.22
C01852,Returning,26-35,Male,Ameerpet,19,484.83
C01853,Returning,46-55,Male,Kukatpally,14,120.0
C01854,Returning,26-35,Female,Ameerpet,14,208.51
C01855,Returning,26-35,Female,Gachibowli,22,303.73
C01856,Returning,26-35,Male,Jubilee Hills,34,380.3
C01857,Returning,26-35,Male,Kukatpally,19,424.96
C01858,New,56+,Male,Jubilee Hills,0,0.0
C01859,Returning,36-45,Male,Secunderabad,14,199.75
C01860,Returning,36-45,Male,Kondapur,16,129.28
C01861,New,26-35,Male,Hitech City,0,0.0
C01862,Returning,26-35,Male,Jubilee Hills,5,287.7
C01863,Returning,46-55,Male,Hitech City,6,120.0
C01864,New,26-35,Male,Ameerpet,0,0.0
C01865,Returning,18-25,Male,Gachibowli,24,359.27
C01866,Returning,36-45,Male,Begumpet,39,259.67
C01867,Returning,18-25,Male,Hitech City,10,264.16
C01868,Returning,26-35,Female,Begumpet,35,547.88
C01869,Returning,26-35,Female,Kondapur,19,273.01
C01870,New,36-45,Male,Kukatpally,0,0.0
C01871,Returning,18-25,Male,Kondapur,35,444.17
C01872,Returning,36-45,Female,Hitech City,14,369.74
C01873,Returning,18-25,Male,Kondapur,38,722.53
C01874,Returning,36-45,Female,Kukatpally,19,240.74
C01875,Returning,26-35,Male,Kondapur,35,751.43
C01876,Returning,26-35,Unknown,Begumpet,16,291.92
C01877,Returning,26-35,Male,Manikonda,30,381.28
C01878,Returning,26-35,Female,Manikonda,5,455.68
C01879,Returning,56+,Male,Jubilee Hills,8,560.3
C01880,New,26-35,Male,Hitech City,0,0.0
C01881,Returning,26-35,Male,Kondapur,21,370.97
C01882,Returning,18-25,Unknown,Jubilee Hills,21,371.15
C01883,New,26-35,Unknown,Banjara Hills,0,0.0
C01884,Returning,18-25,Female,Hitech City,29,616.05
C01885,Returning,46-55,Female,Gachibowli,31,347.45
C01886,Returning,26-35,Female,Madhapur,28,576.06
C01887,Returning,46-55,Male,Jubilee Hills,22,490.67
C01888,Returning,18-25,Unknown,Secunderabad,27,450.37
C01889,Returning,36-45,Male,Gachibowli,34,274.16
C01890,Returning,26-35,Unknown,Banjara Hills,27,253.61
C01891,Returning,36-45,Male,Kukatpally,25,473.62
C01892,Returning,36-45,Female,Begumpet,1,120.0
C01893,Returning,18-25,Female,Mehdipatnam,15,352.91
C01894,Returning,36-45,Female,Banjara Hills,9,473.06
C01895,Returning,18-25,Male,Gachibowli,13,200.92
C01896,Returning,26-35,Male,Secunderabad,14,629.66
C01897,Returning,46-55,Unknown,Ameerpet,33,633.86
C01898,New,26-35,Male,Kondapur,0,0.0
C01899,Returning,46-55,Male,Madhapur,12,403.51
C01900,Returning,46-55,Female,Secunderabad,16,401.68
C01901,Returning,26-35,Unknown,Manikonda,10,347.42
C01902,Returning,26-35,Male,Secunderabad,16,354.65
C01903,Returning,18-25,Male,Jubilee Hills,39,481.09
C01904,Returning,18-25,Male,Begumpet,14,634.86
C01905,Returning,36-45,Unknown,Manikonda,10,429.5
C01906,New,36-45,Male,Madhapur,0,0.0
C01907,Returning,18-25,Female,Begumpet,38,436.07
C01908,Returning,26-35,Male,Kukatpally,34,329.13
C01909,Returning,36-45,Male,Ameerpet,11,500.08
C01910,Returning,36-45,Female,Begumpet,38,354.58
C01911,Returning,26-35,Female,Madhapur,16,291.02
C01912,Returning,46-55,Female,Kukatpally,25,503.77
C01913,Returning,26-35,Male,Manikonda,34,176.61
C01914,Returning,26-35,Male,Banjara Hills,11,353.37
C01915,Returning,26-35,Male,Jubilee Hills,34,367.84
C01916,Returning,26-35,Female,Manikonda,18,401.65
C01917,Returning,26-35,Male,Jubilee Hills,2,219.04
C01918,Returning,26-35,Male,Begumpet,36,295.98
C01919,New,18-25,Female,Banjara Hills,0,0.0
C01920,Returning,26-35,Male,Kukatpally,24,497.43
C01921,Returning,26-35,Male,Manikonda,21,404.38
C01922,Returning,36-45,Female,Jubilee Hills,28,392.3
C01923,Returning,26-35,Male,Ameerpet,29,310.65
C01924,Returning,18-25,Female,Begumpet,28,421.95
C01925,Returning,36-45,Male,Secunderabad,27,120.0
C01926,New,26-35,Female,Mehdipatnam,0,0.0
C01927,Returning,26-35,Male,Begumpet,37,544.65
C01928,Returning,26-35,Male,Secunderabad,26,417.04
C01929,Returning,26-35,Female,Gachibowli,5,293.37
C01930,Returning,26-35,Female,Mehdipatnam,5,592.35
C01931,Returning,26-35,Male,Kondapur,31,331.5
C01932,Returning,36-45,Unknown,Begumpet,20,593.78
C01933,Returning,18-25,Female,Jubilee Hills,30,384.42
C01934,Returning,26-35,Female,Kukatpally,36,320.81
C01935,Returning,26-35,Female,Begumpet,33,391.75
C01936,Returning,36-45,Female,Madhapur,6,330.9
C01937,Returning,26-35,Female,Secunderabad,17,397.86
C01938,Returning,18-25,Female,Begumpet,2,483.96
C01939,Returning,26-35,Female,Mehdipatnam,11,386.13
C01940,Returning,26-35,Male,Kukatpally,2,360.39
C01941,Returning,56+,Female,Jubilee Hills,34,417.06
C01942,Returning,26-35,Female,Jubilee Hills,3,470.28
C01943,Returning,18-25,Female,Gachibowli,6,420.03
C01944,Returning,36-45,Female,Jubilee Hills,7,489.95
C01945,Returning,18-25,Male,Ameerpet,4,494.95
C01946,New,26-35,Male,Manikonda,0,0.0
C01947,New,18-25,Unknown,Madhapur,0,0.0
C01948,Returning,26-35,Male,Hitech City,24,421.69
C01949,Returning,18-25,Male,Madhapur,36,566.98
C01950,Returning,46-55,Male,Secunderabad,29,472.23
C01951,Returning,18-25,Unknown,Kukatpally,17,528.06
C01952,New,56+,Male,Secunderabad,0,0.0
C01953,Returning,46-55,Unknown,Gachibowli,26,237.11
C01954,Returning,26-35,Male,Kukatpally,14,362.52
C01955,New,26-35,Male,Madhapur,0,0.0
C01956,Returning,26-35,Unknown,Ameerpet,31,467.5
C01957,Returning,36-45,Male,Kondapur,34,415.58
C01958,Returning,18-25,Unknown,Mehdipatnam,7,609.38
C01959,Returning,26-35,Male,Kukatpally,27,252.97
C01960,Returning,18-25,Male,Madhapur,15,192.72
C01961,Returning,26-35,Unknown,Secunderabad,29,396.73
C01962,Returning,18-25,Male,Jubilee Hills,17,332.6
C01963,New,46-55,Female,Gachibowli,0,0.0
C01964,Returning,26-35,Female,Gachibowli,27,504.66
C01965,Returning,18-25,Male,Madhapur,32,768.15
C01966,New,26-35,Male,Gachibowli,0,0.0
C01967,Returning,18-25,Female,Jubilee Hills,4,282.54
C01968,New,18-25,Male,Manikonda,0,0.0
C01969,Returning,18-25,Male,Banjara Hills,3,230.93
C01970,Returning,36-45,Male,Madhapur,24,322.72
C01971,Returning,18-25,Unknown,Gachibowli,6,584.72
C01972,Returning,46-55,Male,Secunderabad,11,412.47
C01973,Returning,56+,Female,Kondapur,20,416.57
C01974,Returning,46-55,Female,Kondapur,24,561.85
C01975,Returning,18-25,Male,Begumpet,34,201.07
C01976,Returning,36-45,Female,Jubilee Hills,33,435.72
C01977,Returning,26-35,Female,Banjara Hills,5,413.89
C01978,Returning,46-55,Unknown,Hitech City,18,454.42
C01979,Returning,26-35,Male,Banjara Hills,38,292.71
C01980,Returning,26-35,Male,Kondapur,30,365.0
C01981,Returning,26-35,Male,Banjara Hills,28,407.06
C01982,Returning,18-25,Female,Secunderabad,20,514.02
C01983,Returning,26-35,Male,Kondapur,22,327.28
C01984,Returning,36-45,Male,Begumpet,21,498.61
C01985,Returning,36-45,Female,Ameerpet,37,148.74
C01986,New,46-55,Female,Jubilee Hills,0,0.0
C01987,Returning,18-25,Female,Begumpet,14,519.02
C01988,New,36-45,Female,Madhapur,0,0.0
C01989,Returning,26-35,Male,Manikonda,37,382.75
C01990,Returning,36-45,Female,Mehdipatnam,9,419.68
C01991,New,18-25,Male,Banjara Hills,0,0.0
C01992,Returning,26-35,Female,Manikonda,7,573.04
C01993,Returning,26-35,Unknown,Secunderabad,19,444.29
C01994,Returning,36-45,Male,Kondapur,21,391.29
C01995,Returning,26-35,Unknown,Gachibowli,10,395.08
C01996,Returning,36-45,Female,Secunderabad,27,454.68
C01997,Returning,18-25,Female,Madhapur,1,519.26
C01998,Returning,26-35,Female,Hitech City,28,452.61
C01999,New,36-45,Female,Banjara Hills,0,0.0
C02000,New,18-25,Male,Secunderabad,0,0.0
C02001,Returning,46-55,Female,Hitech City,29,319.72
C02002,Returning,26-35,Unknown,Kondapur,14,309.53
C02003,Returning,36-45,Female,Jubilee Hills,33,358.2
C02004,Returning,18-25,Male,Mehdipatnam,6,347.14
C02005,Returning,46-55,Unknown,Hitech City,1,517.35
C02006,Returning,18-25,Unknown,Begumpet,26,268.92
C02007,Returning,26-35,Male,Secunderabad,2,429.08
C02008,Returning,26-35,Female,Hitech City,17,271.38
C02009,Returning,26-35,Male,Hitech City,26,520.5
C02010,New,26-35,Male,Mehdipatnam,0,0.0
C02011,New,26-35,Female,Gachibowli,0,0.0
C02012,Returning,36-45,Female,Ameerpet,9,489.17
C02013,Returning,56+,Female,Kukatpally,1,290.49
C02014,Returning,36-45,Male,Hitech City,38,424.85
C02015,New,36-45,Female,Gachibowli,0,0.0
C02016,Returning,18-25,Female,Secunderabad,19,354.1
C02017,Returning,18-25,Female,Ameerpet,8,290.87
C02018,Returning,18-25,Unknown,Secunderabad,39,381.2
C02019,Returning,18-25,Male,Madhapur,7,431.71
C02020,Returning,36-45,Female,Ameerpet,13,446.87
C02021,Returning,18-25,Female,Ameerpet,16,733.45
C02022,Returning,26-35,Male,Secunderabad,9,399.61
C02023,Returning,26-35,Unknown,Banjara Hills,24,431.08
C02024,New,18-25,Female,Kukatpally,0,0.0
C02025,Returning,26-35,Female,Kukatpally,1,388.12
C02026,Returning,26-35,Unknown,Begumpet,36,382.15
C02027,New,26-35,Female,Mehdipatnam,0,0.0
C02028,New,18-25,Female,Ameerpet,0,0.0
C02029,Returning,18-25,Female,Begumpet,2,512.53
C02030,Returning,46-55,Female,Kukatpally,34,474.0
C02031,Returning,36-45,Female,Kondapur,16,309.37
C02032,New,36-45,Male,Secunderabad,0,0.0
C02033,New,26-35,Male,Kondapur,0,0.0
C02034,Returning,46-55,Unknown,Kondapur,36,385.82
C02035,Returning,36-45,Female,Kondapur,34,391.32
C02036,Returning,26-35,Male,Hitech City,37,408.39
C02037,New,26-35,Female,Kukatpally,0,0.0
C02038,New,36-45,Female,Jubilee Hills,0,0.0
C02039,Returning,18-25,Female,Mehdipatnam,11,352.62
C02040,Returning,26-35,Female,Begumpet,37,414.33
C02041,New,46-55,Unknown,Jubilee Hills,0,0.0
C02042,Returning,46-55,Male,Hitech City,8,300.73
C02043,Returning,46-55,Male,Hitech City,20,502.43
C02044,Returning,26-35,Female,Gachibowli,18,389.47
C02045,Returning,18-25,Male,Hitech City,5,884.86
C02046,Returning,26-35,Female,Hitech City,18,499.07
C02047,New,26-35,Female,Banjara Hills,0,0.0
C02048,Returning,26-35,Female,Ameerpet,10,406.82
C02049,Returning,36-45,Female,Kondapur,35,230.46
C02050,New,56+,Male,Ameerpet,0,0.0
C02051,Returning,26-35,Male,Ameerpet,11,671.18
C02052,Returning,26-35,Female,Begumpet,30,465.38
C02053,New,18-25,Male,Banjara Hills,0,0.0
C02054,New,36-45,Female,Mehdipatnam,0,0.0
C02055,Returning,26-35,Male,Manikonda,1,426.07
C02056,Returning,18-25,Unknown,Hitech City,19,301.94
C02057,Returning,26-35,Female,Kukatpally,18,433.81
C02058,Returning,26-35,Female,Kondapur,21,484.02
C02059,New,36-45,Female,Kukatpally,0,0.0
C02060,Returning,18-25,Male,Begumpet,8,390.74
C02061,New,26-35,Female,Mehdipatnam,0,0.0
C02062,Returning,26-35,Female,Kukatpally,26,210.61
C02063,New,18-25,Male,Kukatpally,0,0.0
C02064,New,18-25,Male,Jubilee Hills,0,0.0
C02065,Returning,26-35,Female,Hitech City,32,651.93
C02066,Returning,26-35,Male,Manikonda,23,259.79
C02067,Returning,26-35,Unknown,Begumpet,28,410.03
C02068,Returning,36-45,Female,Ameerpet,23,378.84
C02069,Returning,46-55,Female,Madhapur,19,553.12
C02070,New,18-25,Male,Manikonda,0,0.0
C02071,Returning,56+,Female,Banjara Hills,4,430.86
C02072,New,26-35,Male,Hitech City,0,0.0
C02073,Returning,36-45,Male,Banjara Hills,28,364.24
C02074,Returning,26-35,Male,Begumpet,37,541.62
C02075,New,36-45,Male,Manikonda,0,0.0
C02076,New,36-45,Female,Madhapur,0,0.0
C02077,Returning,18-25,Male,Mehdipatnam,21,443.76
C02078,Returning,46-55,Female,Banjara Hills,11,449.57
C02079,Returning,18-25,Male,Mehdipatnam,26,279.71
C02080,Returning,26-35,Unknown,Jubilee Hills,10,229.62
C02081,New,18-25,Female,Manikonda,0,0.0
C02082,Returning,26-35,Female,Madhapur,31,481.64
C02083,Returning,18-25,Unknown,Gachibowli,34,154.38
C02084,Returning,26-35,Female,Begumpet,30,590.13
C02085,New,36-45,Unknown,Jubilee Hills,0,0.0
C02086,Returning,26-35,Female,Mehdipatnam,31,254.18
C02087,Returning,36-45,Male,Kondapur,22,463.66
C02088,Returning,26-35,Female,Jubilee Hills,33,267.01
C02089,Returning,36-45,Female,Madhapur,27,425.57
C02090,Returning,26-35,Male,Gachibowli,23,387.62
C02091,Returning,46-55,Male,Jubilee Hills,25,569.13
C02092,Returning,18-25,Male,Gachibowli,36,532.08
C02093,Returning,46-55,Male,Manikonda,39,536.84
C02094,Returning,18-25,Female,Ameerpet,26,363.5
C02095,New,46-55,Male,Secunderabad,0,0.0
C02096,Returning,18-25,Female,Madhapur,25,411.9
C02097,New,36-45,Male,Banjara Hills,0,0.0
C02098,Returning,18-25,Female,Secunderabad,33,475.39
C02099,Returning,36-45,Female,Ameerpet,32,454.45
C02100,New,18-25,Female,Secunderabad,0,0.0
C02101,Returning,18-25,Male,Madhapur,9,500.48
C02102,Returning,46-55,Male,Begumpet,30,224.27
C02103,New,26-35,Unknown,Secunderabad,0,0.0
C02104,Returning,46-55,Female,Manikonda,37,411.93
C02105,Returning,36-45,Female,Kondapur,12,429.88
C02106,Returning,18-25,Male,Banjara Hills,16,285.36
C02107,Returning,18-25,Female,Gachibowli,23,543.85
C02108,Returning,36-45,Female,Madhapur,30,402.08
C02109,Returning,46-55,Female,Jubilee Hills,3,525.36
C02110,Returning,18-25,Male,Kondapur,12,330.09
C02111,New,46-55,Female,Kukatpally,0,0.0
C02112,New,18-25,Female,Manikonda,0,0.0
C02113,Returning,36-45,Unknown,Hitech City,19,547.55
C02114,Returning,36-45,Female,Gachibowli,35,257.42
C02115,Returning,26-35,Female,Kukatpally,23,348.91
C02116,Returning,26-35,Female,Gachibowli,38,358.26
C02117,Returning,26-35,Male,Banjara Hills,31,387.05
C02118,Returning,26-35,Male,Begumpet,37,363.98
C02119,Returning,26-35,Female,Kukatpally,25,553.47
C02120,Returning,18-25,Female,Secunderabad,30,508.07
C02121,Returning,18-25,Male,Madhapur,23,423.35
C02122,Returning,26-35,Female,Mehdipatnam,34,524.77
C02123,Returning,18-25,Female,Gachibowli,11,547.82
C02124,New,18-25,Male,Manikonda,0,0.0
C02125,New,26-35,Female,Hitech City,0,0.0
C02126,New,18-25,Female,Jubilee Hills,0,0.0
C02127,New,46-55,Unknown,Hitech City,0,0.0
C02128,Returning,26-35,Female,Jubilee Hills,10,127.5
C02129,Returning,36-45,Male,Hitech City,14,343.66
C02130,Returning,18-25,Male,Madhapur,1,517.28
C02131,Returning,36-45,Unknown,Kukatpally,33,320.99
C02132,New,56+,Female,Mehdipatnam,0,0.0
C02133,Returning,36-45,Male,Jubilee Hills,21,448.43
C02134,Returning,36-45,Male,Banjara Hills,30,265.59
C02135,Returning,26-35,Female,Madhapur,27,363.24
C02136,Returning,26-35,Female,Gachibowli,29,466.67
C02137,Returning,46-55,Male,Secunderabad,14,309.81
C02138,New,18-25,Female,Jubilee Hills,0,0.0
C02139,Returning,26-35,Unknown,Kondapur,1,459.07
C02140,Returning,36-45,Male,Banjara Hills,26,382.9
C02141,Returning,26-35,Male,Begumpet,5,468.92
C02142,Returning,26-35,Male,Gachibowli,29,376.0
C02143,Returning,18-25,Male,Secunderabad,28,447.68
C02144,Returning,36-45,Female,Hitech City,21,297.21
C02145,Returning,18-25,Male,Kukatpally,11,595.5
C02146,Returning,26-35,Female,Manikonda,26,387.79
C02147,Returning,18-25,Male,Madhapur,11,564.22
C02148,Returning,36-45,Female,Banjara Hills,9,685.8
C02149,Returning,26-35,Female,Hitech City,27,616.02
C02150,Returning,56+,Unknown,Jubilee Hills,21,418.43
